ticker;taxa_adm_aa;fonte;verificado_em;confianca;observacao
PKIN11;0,03;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208293;2026-07-20;alta;p.13: taxa de administração foi de R$ 63, registrada na conta “Serviços contratados pelo fundo”. É paga diretamente 
POSB11;0,15;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1140627;2026-07-20;alta;p.18: Taxa Global correspondente a 0,15% (quinze centésimos por cento) ao ano, a
PRAF11;0,20;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1215336;2026-07-20;alta;p.1: Taxa Global 0,20% (vinte centésimos por cento) ao ano, ap
PREX11;0,15;https://www.xpasset.com.br/fundos/PREX11/;2026-07-20;manual;taxa total do produto (pagina do emissor)
QLBR11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208561;2026-07-20;media;p.19: taxa global paga pela Classe é equivalente a um percentual anual de 0,50%, apropriada diariamente e paga mensa
QQQI11;0,83;https://buenavista.capital/qqqi11/;2026-07-20;manual;taxa total do produto (pagina do emissor)
RARA11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1212155;2026-07-20;alta;p.18: Taxa Global 0,50% (cinquenta centésimos por cento) ao ano
REVE11;0,04;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209674;2026-07-20;alta;p.21: Taxa de administração - é de 0,04% ao ano, sobre o patrimônio da Classe Ún
RICO11;0,55;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1236189;2026-07-20;alta;p.18: taxa global equivalente a 0,55% (cinquenta e cinco centésimos por cento
SCVB11;0,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208465;2026-07-20;alta;p.14: taxa global de 0,30% ao ano, calculada diariamente, por dia
SFIX11;0,23;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208592;2026-07-20;media;p.15: Taxa Global é equivalente a um percentual anual de 0,225%, apropriada diariamente e paga mensalme
SILK11;0,04;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209682;2026-07-20;alta;p.20: Taxa de administração - é de 0,04% ao ano, sobre o patrimônio da Classe Ún
SLVR11;0,80;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1204458;2026-07-20;alta;p.1: Taxa Global e Taxa Máxima Global do FUNDO será reduzida, passando a vigorar conforme abaixo e de acordo com o 
SMAB11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208593;2026-07-20;media;p.20: Taxa Global é equivalente a um percentual anual de 0,5%, apropriada diariamente e paga até o 5º
SMAC11;0,04;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209710;2026-07-20;alta;p.25: Taxa de administração - é de 0,04% ao ano, sobre o patrimônio da Classe Ún
SMAL11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208447;2026-07-20;alta;p.17: taxa global de 0,50% ao ano, calculada diariamente, por dia
SOLH11;1,10;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208602;2026-07-20;media;p.18: taxa de administração dos fundos de investimento ou fundos de investimento em cotas de fundo de investimento e
SPBZ11;0,20;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208591;2026-07-20;media;p.18: taxa global paga pela Classe é equivalente a um percentual anual de 0,20%, apropriada diariamente e paga mensa
SPUB11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1207020;2026-07-20;alta;p.16: taxa global mínima prevista no regulamento da Classe, é de 0,50% ao ano, sendo 0,2175% referente a taxa
SPVT11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1207014;2026-07-20;alta;p.19: taxa global prevista no regulamento da Classe, é de 0,50% ao ano, sendo 0,2175% referente a taxa
SPXB11;0,20;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208589;2026-07-20;media;p.18: Taxa Global é equivalente a um percentual anual de 0,2%, apropriada diariamente e paga mensalme
SPXH11;0,20;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208551;2026-07-20;alta;p.14: taxa global de 0,2% ao ano, calculada diariamente, por dia
SPXI11;0,02;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209703;2026-07-20;alta;p.22: Taxa de administração - é de 0,02% ao ano, podendo chegar a 0,025% ao ano
SPXR11;0,04;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209678;2026-07-20;alta;p.19: Taxa de administração - é de 0,04% ao ano, sobre o patrimônio da Classe Ún
SPXU11;0,16;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1204354;2026-07-20;alta;p.13: taxa global de 0,16% ao ano, calculada diariamente, por dia
SPYI11;0,83;https://www.buenavista.capital/etf/;2026-07-20;manual;taxa total do produto (pagina do emissor)
SPYR11;0,20;https://bradescoasset.com.br/pt/etfs/etf?ticker=SPYR11;2026-07-20;manual;taxa total do produto (pagina do emissor)
SVAL11;0,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1204356;2026-07-20;alta;p.13: taxa global de 0,30% ao ano, calculada diariamente, por dia
T10R0;0,04;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209687;2026-07-20;alta;p.19: Taxa de administração - é de 0,04% ao ano, sobre o patrimônio da Classe Ún
TECK11;0,04;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209713;2026-07-20;alta;p.20: Taxa de administração - é de 0,04% ao ano, sobre o patrimônio da Classe Ún
TECX11;0,01;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208486;2026-07-20;media;p.12: Taxa de Administração Global” o percentual anual fixo de 0,008%, calculada e provisionada diariamente,
TIRB11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208586;2026-07-20;media;p.14: taxa de administração e gestão dos fundos de investimento ou fundos de investimento em cotas de fundo de inves
TOPY11;0,98;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1215197;2026-07-20;alta;p.18: taxa global de remuneração (“Taxa Global”), equivalente a 0,98% (noventa e oito centésimos por cento) a
TRIG11;0,40;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208581;2026-07-20;media;p.18: taxa global paga pela Classe é equivalente a um percentual anual de 0,4%, apropriada diariamente e paga mensal
USTK11;0,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208451;2026-07-20;alta;p.13: taxa global de 0,30% ao ano, calculada diariamente, por dia
UTEC11;0,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1204357;2026-07-20;alta;p.13: taxa global de 0,30% ao ano, calculada diariamente, por dia
UTLL11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208569;2026-07-20;media;p.16: taxa global paga pela Classe é equivalente a um percentual anual de 0,50%, apropriada diariamente e paga mensa
VWRA11;0,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208579;2026-07-20;media;p.15: taxa global paga pela Classe é equivalente a um percentual anual de 0,30%, apropriada diariamente e paga mensa
WEB311;2,00;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1194054;2026-07-20;alta;p.8: Taxa Global, sobre o patrimônio líquido da Classe Única, nos seguintes parâmetros: (i) Valor da Taxa Global Má
WEJR11;0,07;https://www.btgpactual.com/asset-management/etf/WEJR11;2026-07-20;manual;taxa total do produto (pagina do emissor)
WRLD11;0,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1204350;2026-07-20;alta;p.13: taxa global de 0,30% ao ano, calculada diariamente, por dia
XB3011;0,20;https://www.xpasset.com.br/fundos/xb3011/;2026-07-20;manual;taxa total do produto (pagina do emissor)
XB3511;0,20;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1204366;2026-07-20;alta;p.13: taxa global de 0,2% ao ano, calculada diariamente, por dia
XB4511;0,20;https://www.xpasset.com.br/fundos/xb4511/;2026-07-20;manual;taxa total do produto (pagina do emissor)
XB5011;0,20;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1204367;2026-07-20;alta;p.13: taxa global de 0,2% ao ano, calculada diariamente, por dia
XB6011;0,20;https://www.xpasset.com.br/fundos/xb6011/;2026-07-20;manual;taxa total do produto (pagina do emissor)
XBCI11;0,98;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1233232;2026-07-20;alta;p.9: Taxa global e outras taxas de serviços O Fundo pagará, pelos serviços prestados pela Administradora e pela Ges
XBIT11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1204364;2026-07-20;alta;p.13: taxa global de 0,50% ao ano, calculada diariamente, por dia
XBOV11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1188404;2026-07-20;alta;p.11: taxa global é apropriada diariamente e paga mensalmente, sendo calculada sobre o patrimônio líquido diário à r
XETH11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1204365;2026-07-20;alta;p.13: taxa global de 0,50% ao ano, calculada diariamente, por dia
XINA11;0,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1204347;2026-07-20;alta;p.13: taxa global de 0,30% ao ano, calculada diariamente, por dia
XRPH11;0,70;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208622;2026-07-20;alta;p.21: Taxa Global Máxima”), conforme abaixo indicada, sobre o patrimônio líquido da Classe Única: (i) Valor da Taxa 
XSPI11;0,98;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1204193;2026-07-20;alta;p.18: taxa global de remuneração (“Taxa Global”), equivalente a 0,98% (noventa e oito centésimos por cento) a
